@relation openjpa\Release_21\train
@attribute LOC numeric
@attribute LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute N_AUTH numeric
@attribute NR numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FAN_OUT numeric
@attribute METHOD_COMPLEXITY numeric
@attribute IS_BUGGY {'Yes', 'No'}
@data
79,0,0,0,0,0,0.0,0,0,0.0,1,8,No
84,0,0,0,0,0,0.0,0,0,0.0,0,8,No
46,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1069,1,1,1,1,1,1.0,0,0,0.0,90,48,Yes
72,0,0,0,0,0,0.0,0,0,0.0,2,1,No
76,0,0,0,0,0,0.0,0,0,0.0,1,7,No
302,0,0,0,0,0,0.0,0,0,0.0,45,49,No
67,1,2,1,1,1,1.0,1,1,1.0,1,2,No
73,6,2,1,1,6,6.0,4,4,4.0,0,6,No
105,38,8,1,1,38,38.0,30,30,30.0,2,11,No
201,0,0,0,0,0,0.0,0,0,0.0,7,15,No
132,0,0,0,0,0,0.0,0,0,0.0,9,12,No
89,37,7,1,1,37,37.0,30,30,30.0,3,8,No
967,89,53,2,3,87,29.666666666666668,36,36,12.0,37,60,No
354,0,0,0,0,0,0.0,0,0,0.0,23,20,No
109,0,0,0,0,0,0.0,0,0,0.0,0,17,Yes
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
278,9,0,1,1,9,9.0,9,9,9.0,0,43,No
46,0,0,0,0,0,0.0,0,0,0.0,0,1,No
67,0,0,0,0,0,0.0,0,0,0.0,0,10,No
450,2,1,1,1,2,2.0,1,1,1.0,8,28,No
31,0,0,0,0,0,0.0,0,0,0.0,0,1,No
227,0,0,0,0,0,0.0,0,0,0.0,7,36,No
35,0,0,0,0,0,0.0,0,0,0.0,0,4,No
216,18,16,1,2,14,9.0,6,4,3.0,2,22,No
122,0,0,0,0,0,0.0,0,0,0.0,0,29,No
371,2,2,1,1,2,2.0,0,0,0.0,17,43,No
169,0,0,0,0,0,0.0,0,0,0.0,4,9,No
161,3,11,3,3,2,1.0,14,11,4.666666666666667,3,4,Yes
45,0,0,0,0,0,0.0,0,0,0.0,0,3,No
133,0,0,0,0,0,0.0,0,0,0.0,9,9,No
626,0,0,0,0,0,0.0,0,0,0.0,54,65,No
158,0,0,0,0,0,0.0,0,0,0.0,4,15,No
56,56,0,1,1,56,56.0,56,56,56.0,0,5,No
57,0,0,0,0,0,0.0,0,0,0.0,0,7,No
36,0,0,0,0,0,0.0,0,0,0.0,0,2,No
41,0,0,0,0,0,0.0,0,0,0.0,0,1,No
73,5,0,1,1,5,5.0,5,5,5.0,0,1,No
407,1,1,1,1,1,1.0,0,0,0.0,21,22,No
70,0,0,0,0,0,0.0,0,0,0.0,2,1,No
58,0,0,0,0,0,0.0,0,0,0.0,1,7,No
319,0,0,0,0,0,0.0,0,0,0.0,21,16,No
89,5,0,1,1,5,5.0,5,5,5.0,0,1,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
149,10,2,1,1,10,10.0,8,8,8.0,0,20,No
60,0,0,0,0,0,0.0,0,0,0.0,1,3,No
90,0,0,0,0,0,0.0,0,0,0.0,6,6,No
146,0,0,0,0,0,0.0,0,0,0.0,5,21,Yes
117,0,0,0,0,0,0.0,0,0,0.0,0,1,No
150,0,0,0,0,0,0.0,0,0,0.0,8,13,No
112,0,0,0,0,0,0.0,0,0,0.0,0,9,No
65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
109,0,0,0,0,0,0.0,0,0,0.0,0,10,No
199,0,0,0,0,0,0.0,0,0,0.0,14,14,No
116,0,0,0,0,0,0.0,0,0,0.0,0,18,No
5377,826,537,5,17,619,48.588235294117645,303,138,17.823529411764707,210,420,Yes
89,0,0,0,0,0,0.0,0,0,0.0,2,12,No
47,0,0,0,0,0,0.0,0,0,0.0,0,2,No
235,0,0,0,0,0,0.0,0,0,0.0,3,28,Yes
60,0,0,0,0,0,0.0,0,0,0.0,0,3,No
43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
76,0,0,0,0,0,0.0,0,0,0.0,1,9,No
44,0,0,0,0,0,0.0,0,0,0.0,0,5,No
66,0,0,0,0,0,0.0,0,0,0.0,0,6,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
436,2,2,1,1,2,2.0,0,0,0.0,4,61,No
86,86,0,1,2,81,43.0,86,81,43.0,2,17,No
183,28,1,1,1,28,28.0,27,27,27.0,5,20,No
57,0,0,0,0,0,0.0,0,0,0.0,0,4,No
109,0,0,0,0,0,0.0,0,0,0.0,4,9,No
185,0,0,0,0,0,0.0,0,0,0.0,0,22,No
48,0,0,0,0,0,0.0,0,0,0.0,0,5,No
118,0,0,0,0,0,0.0,0,0,0.0,5,13,No
290,0,0,0,0,0,0.0,0,0,0.0,4,50,No
52,0,0,0,0,0,0.0,0,0,0.0,1,6,No
524,0,0,0,0,0,0.0,0,0,0.0,0,1,No
48,0,0,0,0,0,0.0,0,0,0.0,1,2,No
38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
67,0,0,0,0,0,0.0,0,0,0.0,1,10,No
358,0,0,0,0,0,0.0,0,0,0.0,9,25,No
65,0,0,0,0,0,0.0,0,0,0.0,4,6,No
388,0,0,0,0,0,0.0,0,0,0.0,19,32,No
54,0,0,0,0,0,0.0,0,0,0.0,0,6,No
109,0,0,0,0,0,0.0,0,0,0.0,0,17,No
130,0,0,0,0,0,0.0,0,0,0.0,4,16,Yes
520,3,2,1,1,3,3.0,1,1,1.0,6,25,No
279,31,40,1,1,31,31.0,9,9,9.0,17,31,No
71,0,0,0,0,0,0.0,0,0,0.0,0,6,No
136,0,0,0,0,0,0.0,0,0,0.0,0,11,No
394,52,13,3,3,29,17.333333333333332,39,29,13.0,16,19,No
46,0,0,0,0,0,0.0,0,0,0.0,0,2,No
68,0,0,0,0,0,0.0,0,0,0.0,6,3,No
41,0,0,0,0,0,0.0,0,0,0.0,2,2,No
233,0,0,0,0,0,0.0,0,0,0.0,13,12,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
43,0,0,0,0,0,0.0,0,0,0.0,0,4,No
53,14,5,1,1,14,14.0,9,9,9.0,2,4,No
161,6,2,1,1,6,6.0,4,4,4.0,5,22,Yes
31,0,0,0,0,0,0.0,0,0,0.0,0,1,No
71,0,0,0,0,0,0.0,0,0,0.0,1,5,No
499,7,3,1,1,7,7.0,4,4,4.0,15,81,No
92,0,0,0,0,0,0.0,0,0,0.0,2,9,No
52,0,0,0,0,0,0.0,0,0,0.0,0,1,No
39,0,0,0,0,0,0.0,0,0,0.0,0,3,No
73,0,0,0,0,0,0.0,0,0,0.0,0,7,No
99,0,0,0,0,0,0.0,0,0,0.0,3,9,Yes
941,0,0,0,0,0,0.0,0,0,0.0,41,84,No
51,0,0,0,0,0,0.0,0,0,0.0,0,1,No
52,0,0,0,0,0,0.0,0,0,0.0,0,1,No
149,0,0,0,0,0,0.0,0,0,0.0,0,29,No
1077,0,0,0,0,0,0.0,0,0,0.0,46,116,No
1666,0,0,0,0,0,0.0,0,0,0.0,113,59,No
37,0,0,0,0,0,0.0,0,0,0.0,0,2,No
87,0,0,0,0,0,0.0,0,0,0.0,1,8,No
410,2,2,1,1,2,2.0,0,0,0.0,10,26,No
39,39,0,1,1,39,39.0,39,39,39.0,0,2,No
42,0,0,0,0,0,0.0,0,0,0.0,2,3,No
88,5,0,1,1,5,5.0,5,5,5.0,0,1,No
83,0,0,0,0,0,0.0,0,0,0.0,3,9,No
212,258,46,2,5,129,51.6,228,129,45.6,3,33,No
107,0,0,0,0,0,0.0,0,0,0.0,4,12,No
324,0,0,0,0,0,0.0,0,0,0.0,20,12,No
116,0,0,0,0,0,0.0,0,0,0.0,10,12,No
221,55,1,1,1,55,55.0,54,54,54.0,3,41,No
269,7,4,1,1,7,7.0,3,3,3.0,5,18,No
64,0,0,0,0,0,0.0,0,0,0.0,0,7,No
398,0,0,0,0,0,0.0,0,0,0.0,18,29,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
221,0,0,0,0,0,0.0,0,0,0.0,8,4,No
103,10,2,1,1,10,10.0,8,8,8.0,1,14,No
41,0,0,0,0,0,0.0,0,0,0.0,0,2,No
41,0,0,0,0,0,0.0,0,0,0.0,0,1,No
74,0,0,0,0,0,0.0,0,0,0.0,3,10,No
78,0,0,0,0,0,0.0,0,0,0.0,2,2,No
112,5,0,1,1,5,5.0,5,5,5.0,0,14,No
366,25,9,1,3,14,8.333333333333334,16,12,5.333333333333333,14,57,No
32,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1498,0,0,0,0,0,0.0,0,0,0.0,25,76,No
81,0,0,0,0,0,0.0,0,0,0.0,0,7,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
37,0,0,0,0,0,0.0,0,0,0.0,0,3,No
59,0,0,0,0,0,0.0,0,0,0.0,1,3,No
47,0,0,0,0,0,0.0,0,0,0.0,2,4,No
115,1,1,1,1,1,1.0,0,0,0.0,0,8,No
41,0,0,0,0,0,0.0,0,0,0.0,1,2,No
414,10,6,1,1,10,10.0,4,4,4.0,2,43,No
423,6,3,1,1,6,6.0,3,3,3.0,15,18,No
2406,21,13,4,6,6,3.5,10,3,1.6666666666666667,130,109,Yes
91,0,0,0,0,0,0.0,0,0,0.0,0,15,No
160,0,0,0,0,0,0.0,0,0,0.0,1,21,No
51,0,0,0,0,0,0.0,0,0,0.0,1,7,No
43,0,0,0,0,0,0.0,0,0,0.0,0,6,No
219,0,0,0,0,0,0.0,0,0,0.0,0,23,No
172,3,0,1,1,3,3.0,3,3,3.0,3,37,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
30,0,0,0,0,0,0.0,0,0,0.0,0,1,No
111,0,0,0,0,0,0.0,0,0,0.0,2,9,No
33,0,0,0,0,0,0.0,0,0,0.0,0,1,No
47,0,0,0,0,0,0.0,0,0,0.0,0,3,No
619,42,41,1,1,42,42.0,1,1,1.0,28,62,No
1048,14,10,1,3,8,4.666666666666667,6,3,2.0,91,108,No
262,128,167,1,2,127,64.0,39,39,19.5,3,8,No
267,0,0,0,0,0,0.0,0,0,0.0,5,40,No
179,179,0,1,1,179,179.0,179,179,179.0,11,13,No
84,0,0,0,0,0,0.0,0,0,0.0,6,8,No
361,0,0,0,0,0,0.0,0,0,0.0,18,17,No
202,0,0,0,0,0,0.0,0,0,0.0,9,14,No
42,0,0,0,0,0,0.0,0,0,0.0,0,5,No
42,0,0,0,0,0,0.0,0,0,0.0,0,4,No
70,0,0,0,0,0,0.0,0,0,0.0,0,6,No
138,0,0,0,0,0,0.0,0,0,0.0,0,9,No
156,0,0,0,0,0,0.0,0,0,0.0,1,24,No
56,0,0,0,0,0,0.0,0,0,0.0,0,6,No
71,0,0,0,0,0,0.0,0,0,0.0,2,5,No
54,0,0,0,0,0,0.0,0,0,0.0,0,1,No
90,5,0,1,1,5,5.0,5,5,5.0,0,1,No
359,359,0,1,1,359,359.0,359,359,359.0,14,26,No
738,8,6,1,3,4,2.6666666666666665,2,2,0.6666666666666666,32,31,No
58,0,0,0,0,0,0.0,0,0,0.0,3,10,No
590,64,7,2,3,40,21.333333333333332,57,40,19.0,2,69,No
58,0,0,0,0,0,0.0,0,0,0.0,1,2,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
255,0,0,0,0,0,0.0,0,0,0.0,14,13,No
499,23,23,2,3,12,7.666666666666667,22,11,7.333333333333333,25,26,Yes
56,0,0,0,0,0,0.0,0,0,0.0,1,3,No
306,30,0,1,1,30,30.0,30,30,30.0,6,31,No
312,0,0,0,0,0,0.0,0,0,0.0,9,29,No
45,0,0,0,0,0,0.0,0,0,0.0,0,1,No
120,0,0,0,0,0,0.0,0,0,0.0,3,16,No
45,0,0,0,0,0,0.0,0,0,0.0,0,4,No
253,0,0,0,0,0,0.0,0,0,0.0,10,21,No
67,5,0,1,1,5,5.0,5,5,5.0,0,1,No
44,5,0,1,1,5,5.0,5,5,5.0,0,1,No
1033,267,124,3,6,149,44.5,143,104,23.833333333333332,37,105,Yes
110,0,0,0,0,0,0.0,0,0,0.0,0,17,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
1697,35,129,5,10,14,3.5,142,75,14.2,48,329,Yes
157,3,1,1,1,3,3.0,2,2,2.0,2,7,No
150,0,0,0,0,0,0.0,0,0,0.0,1,11,No
28,0,0,0,0,0,0.0,0,0,0.0,0,2,No
75,0,0,0,0,0,0.0,0,0,0.0,3,11,No
45,0,0,0,0,0,0.0,0,0,0.0,0,5,No
437,0,0,0,0,0,0.0,0,0,0.0,15,17,No
50,0,0,0,0,0,0.0,0,0,0.0,3,4,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
68,0,0,0,0,0,0.0,0,0,0.0,0,7,No
55,0,0,0,0,0,0.0,0,0,0.0,0,1,No
34,0,0,0,0,0,0.0,0,0,0.0,0,3,No
130,0,0,0,0,0,0.0,0,0,0.0,3,6,No
72,72,0,1,1,72,72.0,72,72,72.0,0,9,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
2218,4,4,2,2,3,2.0,0,0,0.0,90,177,No
74,0,0,0,0,0,0.0,0,0,0.0,2,10,No
171,0,0,0,0,0,0.0,0,0,0.0,0,18,No
83,0,0,0,0,0,0.0,0,0,0.0,0,10,Yes
366,18,3,1,1,18,18.0,15,15,15.0,15,23,Yes
73,0,0,0,0,0,0.0,0,0,0.0,0,10,No
211,0,0,0,0,0,0.0,0,0,0.0,3,30,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
92,0,0,0,0,0,0.0,0,0,0.0,6,9,No
69,0,0,0,0,0,0.0,0,0,0.0,0,7,No
287,0,0,0,0,0,0.0,0,0,0.0,9,25,No
1163,12,2,1,1,12,12.0,10,10,10.0,7,180,No
46,0,0,0,0,0,0.0,0,0,0.0,0,3,No
390,0,0,0,0,0,0.0,0,0,0.0,13,43,No
43,0,0,0,0,0,0.0,0,0,0.0,0,2,No
44,5,0,1,1,5,5.0,5,5,5.0,0,1,No
209,0,0,0,0,0,0.0,0,0,0.0,4,13,No
86,0,0,0,0,0,0.0,0,0,0.0,1,13,No
71,17,0,1,1,17,17.0,17,17,17.0,0,4,Yes
156,0,0,0,0,0,0.0,0,0,0.0,0,21,No
57,0,0,0,0,0,0.0,0,0,0.0,0,8,No
945,145,40,4,7,61,20.714285714285715,123,53,17.571428571428573,29,65,Yes
162,0,0,0,0,0,0.0,0,0,0.0,3,9,No
115,0,0,0,0,0,0.0,0,0,0.0,2,22,No
44,0,0,0,0,0,0.0,0,0,0.0,0,2,No
78,1,1,1,1,1,1.0,0,0,0.0,0,7,No
665,0,0,0,0,0,0.0,0,0,0.0,43,31,No
134,0,0,0,0,0,0.0,0,0,0.0,0,16,No
31,0,0,0,0,0,0.0,0,0,0.0,0,1,No
45,0,0,0,0,0,0.0,0,0,0.0,0,1,No
113,31,2,1,1,31,31.0,29,29,29.0,0,8,No
74,0,0,0,0,0,0.0,0,0,0.0,0,0,No
36,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3246,26,19,3,3,11,8.666666666666666,9,8,3.0,115,350,Yes
130,0,0,0,0,0,0.0,0,0,0.0,0,21,No
49,0,0,0,0,0,0.0,0,0,0.0,0,3,No
248,3,2,1,1,3,3.0,1,1,1.0,7,24,No
54,7,11,1,1,7,7.0,4,4,4.0,2,0,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
47,0,0,0,0,0,0.0,0,0,0.0,1,2,No
227,77,20,1,2,73,38.5,57,54,28.5,11,25,No
136,42,4,2,3,33,14.0,38,33,12.666666666666666,3,4,No
93,0,0,0,0,0,0.0,0,0,0.0,1,12,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
193,0,0,0,0,0,0.0,0,0,0.0,6,22,No
43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
130,7,0,1,1,7,7.0,7,7,7.0,1,15,No
38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
59,0,0,0,0,0,0.0,0,0,0.0,0,7,No
83,0,0,0,0,0,0.0,0,0,0.0,0,7,No
166,0,0,0,0,0,0.0,0,0,0.0,3,32,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
94,0,0,0,0,0,0.0,0,0,0.0,0,16,No
198,0,0,0,0,0,0.0,0,0,0.0,6,22,No
68,0,0,0,0,0,0.0,0,0,0.0,1,9,No
38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
51,0,0,0,0,0,0.0,0,0,0.0,0,4,No
722,0,0,0,0,0,0.0,0,0,0.0,5,110,Yes
82,0,0,0,0,0,0.0,0,0,0.0,4,7,No
601,2,2,1,1,2,2.0,0,0,0.0,41,41,No
487,0,0,0,0,0,0.0,0,0,0.0,15,87,No
89,0,0,0,0,0,0.0,0,0,0.0,5,8,No
62,0,0,0,0,0,0.0,0,0,0.0,0,4,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
155,1,1,1,1,1,1.0,0,0,0.0,2,7,No
306,32,13,1,2,28,16.0,19,15,9.5,11,36,No
47,0,0,0,0,0,0.0,0,0,0.0,0,1,No
230,0,0,0,0,0,0.0,0,0,0.0,5,24,No
50,0,0,0,0,0,0.0,0,0,0.0,0,5,No
41,0,0,0,0,0,0.0,0,0,0.0,0,1,No
483,0,0,0,0,0,0.0,0,0,0.0,7,65,No
63,0,0,0,0,0,0.0,0,0,0.0,0,5,No
47,0,0,0,0,0,0.0,0,0,0.0,0,1,No
89,0,0,0,0,0,0.0,0,0,0.0,0,13,No
1421,8,32,1,2,8,4.0,40,32,20.0,10,175,No
110,0,0,0,0,0,0.0,0,0,0.0,0,17,No
132,0,0,0,0,0,0.0,0,0,0.0,10,6,No
144,1,1,1,1,1,1.0,0,0,0.0,4,9,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
57,0,0,0,0,0,0.0,0,0,0.0,1,3,No
257,0,0,0,0,0,0.0,0,0,0.0,11,25,No
62,0,0,0,0,0,0.0,0,0,0.0,0,4,No
55,1,1,1,1,1,1.0,0,0,0.0,2,4,No
112,0,0,0,0,0,0.0,0,0,0.0,2,20,No
62,0,0,0,0,0,0.0,0,0,0.0,0,13,Yes
115,0,0,0,0,0,0.0,0,0,0.0,3,12,No
326,326,0,1,2,319,163.0,326,319,163.0,0,55,No
834,0,0,0,0,0,0.0,0,0,0.0,68,166,No
96,0,0,0,0,0,0.0,0,0,0.0,1,12,No
32,0,0,0,0,0,0.0,0,0,0.0,0,1,No
308,0,0,0,0,0,0.0,0,0,0.0,23,26,No
118,0,0,0,0,0,0.0,0,0,0.0,6,9,No
389,0,0,0,0,0,0.0,0,0,0.0,12,9,No
57,0,0,0,0,0,0.0,0,0,0.0,0,5,No
47,0,0,0,0,0,0.0,0,0,0.0,1,3,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
56,0,0,0,0,0,0.0,0,0,0.0,1,6,No
65,0,0,0,0,0,0.0,0,0,0.0,2,2,No
51,0,0,0,0,0,0.0,0,0,0.0,0,1,No
97,0,0,0,0,0,0.0,0,0,0.0,1,5,No
63,0,0,0,0,0,0.0,0,0,0.0,6,9,No
26,0,0,0,0,0,0.0,0,0,0.0,0,1,No
285,0,0,0,0,0,0.0,0,0,0.0,3,33,No
242,0,0,0,0,0,0.0,0,0,0.0,9,11,No
307,0,0,0,0,0,0.0,0,0,0.0,5,7,No
52,0,0,0,0,0,0.0,0,0,0.0,0,5,No
45,0,0,0,0,0,0.0,0,0,0.0,0,4,No
53,0,0,0,0,0,0.0,0,0,0.0,0,4,No
136,0,0,0,0,0,0.0,0,0,0.0,2,17,No
48,0,0,0,0,0,0.0,0,0,0.0,0,7,No
91,0,0,0,0,0,0.0,0,0,0.0,4,5,No
214,0,0,0,0,0,0.0,0,0,0.0,4,21,No
501,0,0,0,0,0,0.0,0,0,0.0,11,72,No
238,0,0,0,0,0,0.0,0,0,0.0,3,35,No
40,0,0,0,0,0,0.0,0,0,0.0,1,4,No
121,0,0,0,0,0,0.0,0,0,0.0,0,19,No
37,0,0,0,0,0,0.0,0,0,0.0,0,2,No
46,0,0,0,0,0,0.0,0,0,0.0,0,1,No
138,0,0,0,0,0,0.0,0,0,0.0,1,13,No
110,0,0,0,0,0,0.0,0,0,0.0,3,12,No
72,0,0,0,0,0,0.0,0,0,0.0,2,1,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
91,0,0,0,0,0,0.0,0,0,0.0,0,7,No
65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1104,0,0,0,0,0,0.0,0,0,0.0,28,90,No
120,0,0,0,0,0,0.0,0,0,0.0,10,8,No
39,0,0,0,0,0,0.0,0,0,0.0,0,8,No
72,0,0,0,0,0,0.0,0,0,0.0,1,12,No
42,0,0,0,0,0,0.0,0,0,0.0,0,1,No
43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
131,0,0,0,0,0,0.0,0,0,0.0,5,15,No
142,0,0,0,0,0,0.0,0,0,0.0,2,16,No
60,0,0,0,0,0,0.0,0,0,0.0,1,8,No
54,0,0,0,0,0,0.0,0,0,0.0,1,7,No
66,0,0,0,0,0,0.0,0,0,0.0,0,6,No
729,0,0,0,0,0,0.0,0,0,0.0,28,68,No
667,0,0,0,0,0,0.0,0,0,0.0,0,82,No
87,0,0,0,0,0,0.0,0,0,0.0,2,9,No
63,0,0,0,0,0,0.0,0,0,0.0,0,5,No
77,0,0,0,0,0,0.0,0,0,0.0,0,8,No
419,0,0,0,0,0,0.0,0,0,0.0,19,23,Yes
56,0,0,0,0,0,0.0,0,0,0.0,0,6,No
52,0,0,0,0,0,0.0,0,0,0.0,0,1,No
47,0,0,0,0,0,0.0,0,0,0.0,0,4,No
37,0,0,0,0,0,0.0,0,0,0.0,0,3,No
145,5,2,1,1,5,5.0,3,3,3.0,5,14,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
200,0,0,0,0,0,0.0,0,0,0.0,9,21,No
303,0,0,0,0,0,0.0,0,0,0.0,12,5,No
48,0,0,0,0,0,0.0,0,0,0.0,0,1,No
333,0,0,0,0,0,0.0,0,0,0.0,18,30,No
325,0,0,0,0,0,0.0,0,0,0.0,8,5,No
56,0,0,0,0,0,0.0,0,0,0.0,1,3,No
69,0,0,0,0,0,0.0,0,0,0.0,2,6,No
156,0,0,0,0,0,0.0,0,0,0.0,6,13,No
75,0,0,0,0,0,0.0,0,0,0.0,1,8,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
99,0,0,0,0,0,0.0,0,0,0.0,0,1,No
374,0,0,0,0,0,0.0,0,0,0.0,4,15,No
278,0,0,0,0,0,0.0,0,0,0.0,5,21,No
96,0,0,0,0,0,0.0,0,0,0.0,0,1,No
53,0,0,0,0,0,0.0,0,0,0.0,0,1,No
161,0,0,0,0,0,0.0,0,0,0.0,8,31,No
136,0,0,0,0,0,0.0,0,0,0.0,7,11,No
84,0,0,0,0,0,0.0,0,0,0.0,0,2,No
223,0,0,0,0,0,0.0,0,0,0.0,20,19,No
75,0,0,0,0,0,0.0,0,0,0.0,0,6,No
54,0,0,0,0,0,0.0,0,0,0.0,0,1,No
114,0,0,0,0,0,0.0,0,0,0.0,4,5,No
340,0,0,0,0,0,0.0,0,0,0.0,22,33,No
88,0,0,0,0,0,0.0,0,0,0.0,3,7,No
326,0,0,0,0,0,0.0,0,0,0.0,8,16,No
63,0,0,0,0,0,0.0,0,0,0.0,2,8,No
122,0,0,0,0,0,0.0,0,0,0.0,0,5,No
41,0,0,0,0,0,0.0,0,0,0.0,0,1,No
54,0,0,0,0,0,0.0,0,0,0.0,0,1,No
81,0,0,0,0,0,0.0,0,0,0.0,8,1,No
43,0,0,0,0,0,0.0,0,0,0.0,0,1,No
127,0,0,0,0,0,0.0,0,0,0.0,5,9,No
999,8,1,1,1,8,8.0,7,7,7.0,52,41,Yes
116,0,0,0,0,0,0.0,0,0,0.0,0,18,No
84,0,0,0,0,0,0.0,0,0,0.0,0,3,No
34,0,0,0,0,0,0.0,0,0,0.0,0,1,No
45,0,0,0,0,0,0.0,0,0,0.0,0,3,No
116,0,0,0,0,0,0.0,0,0,0.0,0,17,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
184,0,0,0,0,0,0.0,0,0,0.0,0,31,No
71,0,0,0,0,0,0.0,0,0,0.0,5,6,No
189,0,0,0,0,0,0.0,0,0,0.0,7,21,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
466,0,0,0,0,0,0.0,0,0,0.0,18,44,No
324,0,0,0,0,0,0.0,0,0,0.0,15,60,No
26,0,0,0,0,0,0.0,0,0,0.0,0,1,No
170,0,0,0,0,0,0.0,0,0,0.0,9,4,No
72,0,0,0,0,0,0.0,0,0,0.0,0,9,No
61,0,0,0,0,0,0.0,0,0,0.0,0,4,No
109,0,0,0,0,0,0.0,0,0,0.0,0,17,Yes
596,0,0,0,0,0,0.0,0,0,0.0,18,63,No
206,0,0,0,0,0,0.0,0,0,0.0,4,11,No
127,0,0,0,0,0,0.0,0,0,0.0,4,1,No
799,0,0,0,0,0,0.0,0,0,0.0,14,24,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
42,0,0,0,0,0,0.0,0,0,0.0,0,2,No
184,0,0,0,0,0,0.0,0,0,0.0,1,29,No
85,0,0,0,0,0,0.0,0,0,0.0,0,12,No
98,0,0,0,0,0,0.0,0,0,0.0,0,1,No
324,15,35,1,3,7,5.0,34,27,11.333333333333334,1,13,No
745,0,0,0,0,0,0.0,0,0,0.0,18,49,No
51,0,0,0,0,0,0.0,0,0,0.0,0,6,No
388,0,0,0,0,0,0.0,0,0,0.0,14,21,No
59,0,0,0,0,0,0.0,0,0,0.0,1,3,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3383,4,0,1,1,4,4.0,4,4,4.0,125,221,No
157,0,0,0,0,0,0.0,0,0,0.0,5,15,No
294,0,0,0,0,0,0.0,0,0,0.0,13,33,No
1485,0,0,0,0,0,0.0,0,0,0.0,52,92,No
36,0,0,0,0,0,0.0,0,0,0.0,0,2,No
50,0,0,0,0,0,0.0,0,0,0.0,1,6,No
175,0,0,0,0,0,0.0,0,0,0.0,11,8,No
245,0,0,0,0,0,0.0,0,0,0.0,6,16,No
144,0,0,0,0,0,0.0,0,0,0.0,2,11,No
65,0,0,0,0,0,0.0,0,0,0.0,0,1,No
173,0,0,0,0,0,0.0,0,0,0.0,3,21,No
536,0,0,0,0,0,0.0,0,0,0.0,21,18,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
211,0,0,0,0,0,0.0,0,0,0.0,15,13,No
446,0,0,0,0,0,0.0,0,0,0.0,7,29,No
246,0,0,0,0,0,0.0,0,0,0.0,4,27,No
148,0,0,0,0,0,0.0,0,0,0.0,9,10,No
642,0,0,0,0,0,0.0,0,0,0.0,31,33,No
56,0,0,0,0,0,0.0,0,0,0.0,0,1,No
85,0,0,0,0,0,0.0,0,0,0.0,4,7,No
71,0,0,0,0,0,0.0,0,0,0.0,1,6,No
327,0,0,0,0,0,0.0,0,0,0.0,11,16,Yes
38,0,0,0,0,0,0.0,0,0,0.0,0,4,No
94,0,0,0,0,0,0.0,0,0,0.0,0,2,No
