@relation bookkeeper\Release_10\train
@attribute LOC numeric
@attribute LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute N_AUTH numeric
@attribute NR numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FAN_OUT numeric
@attribute METHOD_COMPLEXITY numeric
@attribute IS_BUGGY {'Yes', 'No'}
@data
64,0,0,0,0,0,0.0,0,0,0.0,0,8,No
374,39,34,1,1,39,39.0,5,5,5.0,42,30,No
363,19,12,3,5,6,3.8,13,5,2.6,22,23,Yes
421,0,0,0,0,0,0.0,0,0,0.0,4,32,No
628,0,0,0,0,0,0.0,0,0,0.0,12,52,Yes
103,0,0,0,0,0,0.0,0,0,0.0,0,16,No
286,12,3,2,2,11,6.0,9,8,4.5,23,21,Yes
42,0,0,0,0,0,0.0,0,0,0.0,1,7,No
79,0,0,0,0,0,0.0,0,0,0.0,0,7,No
67,0,0,0,0,0,0.0,0,0,0.0,2,5,No
354,0,0,0,0,0,0.0,0,0,0.0,34,30,Yes
264,264,0,1,1,264,264.0,264,264,264.0,9,19,No
58,0,0,0,0,0,0.0,0,0,0.0,0,3,No
56,0,0,0,0,0,0.0,0,0,0.0,1,5,No
214,0,0,0,0,0,0.0,0,0,0.0,6,11,No
44,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1126,0,0,0,0,0,0.0,0,0,0.0,37,185,No
319,0,0,0,0,0,0.0,0,0,0.0,16,9,No
41,0,0,0,0,0,0.0,0,0,0.0,1,2,No
163,0,0,0,0,0,0.0,0,0,0.0,6,4,No
70,0,0,0,0,0,0.0,0,0,0.0,0,7,No
332,0,0,0,0,0,0.0,0,0,0.0,5,4,No
129,0,0,0,0,0,0.0,0,0,0.0,7,8,No
56,0,0,0,0,0,0.0,0,0,0.0,1,9,No
107,0,0,0,0,0,0.0,0,0,0.0,3,7,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
83,83,0,1,1,83,83.0,83,83,83.0,1,10,No
319,63,63,1,2,35,31.5,62,31,31.0,29,27,Yes
352,28,2,1,1,28,28.0,26,26,26.0,25,57,Yes
101,0,0,0,0,0,0.0,0,0,0.0,9,5,No
327,1,2,1,1,1,1.0,1,1,1.0,17,29,Yes
54,0,0,0,0,0,0.0,0,0,0.0,6,2,No
476,0,0,0,0,0,0.0,0,0,0.0,28,31,No
56,0,0,0,0,0,0.0,0,0,0.0,1,5,No
94,0,0,0,0,0,0.0,0,0,0.0,0,12,No
61,0,0,0,0,0,0.0,0,0,0.0,0,8,No
343,7,1,1,1,7,7.0,6,6,6.0,30,34,No
72,0,0,0,0,0,0.0,0,0,0.0,7,4,No
343,0,0,0,0,0,0.0,0,0,0.0,23,24,Yes
167,0,0,0,0,0,0.0,0,0,0.0,10,14,No
842,0,0,0,0,0,0.0,0,0,0.0,77,48,No
867,0,0,0,0,0,0.0,0,0,0.0,62,53,No
101,0,0,0,0,0,0.0,0,0,0.0,4,9,No
84,0,0,0,0,0,0.0,0,0,0.0,5,10,No
183,0,0,0,0,0,0.0,0,0,0.0,1,9,No
223,0,0,0,0,0,0.0,0,0,0.0,14,12,No
194,0,0,0,0,0,0.0,0,0,0.0,11,9,No
165,0,0,0,0,0,0.0,0,0,0.0,12,10,No
183,0,0,0,0,0,0.0,0,0,0.0,12,11,No
140,0,0,0,0,0,0.0,0,0,0.0,6,6,No
171,0,0,0,0,0,0.0,0,0,0.0,2,15,No
257,53,39,1,1,53,53.0,14,14,14.0,18,14,No
63,0,0,0,0,0,0.0,0,0,0.0,2,4,No
573,577,4,2,2,572,288.5,573,572,286.5,37,46,No
422,0,0,0,0,0,0.0,0,0,0.0,37,26,No
50,0,0,0,0,0,0.0,0,0,0.0,1,6,No
40,0,0,0,0,0,0.0,0,0,0.0,0,7,No
164,0,0,0,0,0,0.0,0,0,0.0,12,8,No
84,0,0,0,0,0,0.0,0,0,0.0,3,4,No
57,0,0,0,0,0,0.0,0,0,0.0,1,3,No
380,0,0,0,0,0,0.0,0,0,0.0,4,17,No
71,0,0,0,0,0,0.0,0,0,0.0,2,4,No
261,0,0,0,0,0,0.0,0,0,0.0,3,25,No
132,0,0,0,0,0,0.0,0,0,0.0,9,11,No
33,0,0,0,0,0,0.0,0,0,0.0,2,2,No
77,0,0,0,0,0,0.0,0,0,0.0,0,14,No
179,0,0,0,0,0,0.0,0,0,0.0,4,10,No
355,0,0,0,0,0,0.0,0,0,0.0,23,29,No
2009,0,0,0,0,0,0.0,0,0,0.0,130,177,No
382,9,10,1,1,9,9.0,1,1,1.0,7,18,No
100,0,0,0,0,0,0.0,0,0,0.0,1,4,No
141,0,0,0,0,0,0.0,0,0,0.0,9,6,No
444,0,0,0,0,0,0.0,0,0,0.0,43,35,No
54,0,0,0,0,0,0.0,0,0,0.0,0,6,No
184,0,0,0,0,0,0.0,0,0,0.0,15,6,No
300,14,15,1,2,10,7.0,3,2,1.5,7,8,Yes
49,0,0,0,0,0,0.0,0,0,0.0,3,2,No
27,0,0,0,0,0,0.0,0,0,0.0,0,2,No
200,0,0,0,0,0,0.0,0,0,0.0,12,14,No
94,94,0,1,1,94,94.0,94,94,94.0,12,7,No
77,0,0,0,0,0,0.0,0,0,0.0,0,8,No
16883,0,0,0,0,0,0.0,0,0,0.0,948,2455,No
58,0,0,0,0,0,0.0,0,0,0.0,4,2,No
863,37,20,2,2,35,18.5,17,16,8.5,44,42,No
638,113,28,2,2,112,56.5,95,90,47.5,60,27,Yes
106,0,0,0,0,0,0.0,0,0,0.0,2,10,No
152,0,0,0,0,0,0.0,0,0,0.0,13,6,No
72,0,0,0,0,0,0.0,0,0,0.0,0,5,No
297,30,1,2,3,26,10.0,29,26,9.666666666666666,13,27,No
47,0,0,0,0,0,0.0,0,0,0.0,0,3,No
183,8,17,1,1,8,8.0,9,9,9.0,5,16,Yes
75,0,0,0,0,0,0.0,0,0,0.0,1,5,No
52,0,0,0,0,0,0.0,0,0,0.0,3,1,No
104,0,0,0,0,0,0.0,0,0,0.0,6,6,No
33,0,0,0,0,0,0.0,0,0,0.0,1,2,No
86,0,0,0,0,0,0.0,0,0,0.0,3,6,No
88,0,0,0,0,0,0.0,0,0,0.0,1,3,No
62,0,0,0,0,0,0.0,0,0,0.0,3,1,No
153,0,0,0,0,0,0.0,0,0,0.0,9,8,No
51,5,2,1,1,5,5.0,3,3,3.0,0,4,No
47,0,0,0,0,0,0.0,0,0,0.0,0,5,No
53,0,0,0,0,0,0.0,0,0,0.0,0,6,No
151,12,0,1,1,12,12.0,12,12,12.0,0,11,No
37,0,0,0,0,0,0.0,0,0,0.0,0,4,No
677,677,0,1,1,677,677.0,677,677,677.0,49,74,No
59,0,0,0,0,0,0.0,0,0,0.0,0,7,No
118,14,5,1,1,14,14.0,9,9,9.0,0,0,No
104,0,0,0,0,0,0.0,0,0,0.0,0,6,No
28,0,0,0,0,0,0.0,0,0,0.0,0,3,No
77,0,0,0,0,0,0.0,0,0,0.0,2,9,No
39,0,0,0,0,0,0.0,0,0,0.0,0,4,No
185,185,0,1,1,185,185.0,185,185,185.0,2,20,No
51,0,0,0,0,0,0.0,0,0,0.0,2,3,No
624,0,0,0,0,0,0.0,0,0,0.0,32,31,No
90,90,0,1,1,90,90.0,90,90,90.0,2,6,No
126,0,0,0,0,0,0.0,0,0,0.0,1,5,Yes
63,0,0,0,0,0,0.0,0,0,0.0,0,4,No
374,22,9,1,2,17,11.0,13,11,6.5,14,15,Yes
54,0,0,0,0,0,0.0,0,0,0.0,0,5,No
781,86,0,2,2,61,43.0,86,61,43.0,8,62,Yes
74,0,0,0,0,0,0.0,0,0,0.0,1,8,No
64,0,0,0,0,0,0.0,0,0,0.0,5,7,No
68,68,0,1,1,68,68.0,68,68,68.0,2,4,Yes
115,0,0,0,0,0,0.0,0,0,0.0,1,17,No
329,0,0,0,0,0,0.0,0,0,0.0,25,8,No
35,0,0,0,0,0,0.0,0,0,0.0,0,4,No
77,77,0,1,1,77,77.0,77,77,77.0,9,5,No
63,0,0,0,0,0,0.0,0,0,0.0,0,8,No
51,0,0,0,0,0,0.0,0,0,0.0,0,5,No
179,0,0,0,0,0,0.0,0,0,0.0,1,25,No
282,0,0,0,0,0,0.0,0,0,0.0,4,19,No
53,53,0,1,1,53,53.0,53,53,53.0,0,6,No
106,0,0,0,0,0,0.0,0,0,0.0,13,5,No
81,81,0,1,1,81,81.0,81,81,81.0,3,10,No
47,0,0,0,0,0,0.0,0,0,0.0,1,3,No
45,0,0,0,0,0,0.0,0,0,0.0,0,6,No
90,0,0,0,0,0,0.0,0,0,0.0,6,8,No
860,209,70,1,4,99,52.25,139,75,34.75,46,44,Yes
62,0,0,0,0,0,0.0,0,0,0.0,1,4,No
35,0,0,0,0,0,0.0,0,0,0.0,1,2,No
172,0,0,0,0,0,0.0,0,0,0.0,2,11,No
97,0,0,0,0,0,0.0,0,0,0.0,3,10,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
191,0,0,0,0,0,0.0,0,0,0.0,12,19,No
43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
45,45,0,1,1,45,45.0,45,45,45.0,0,4,No
63,63,0,1,1,63,63.0,63,63,63.0,2,5,No
530,0,0,0,0,0,0.0,0,0,0.0,63,36,No
308,0,0,0,0,0,0.0,0,0,0.0,25,22,Yes
50,0,0,0,0,0,0.0,0,0,0.0,3,9,No
437,0,0,0,0,0,0.0,0,0,0.0,18,10,No
74,0,0,0,0,0,0.0,0,0,0.0,0,3,No
62,0,0,0,0,0,0.0,0,0,0.0,1,5,No
48,0,0,0,0,0,0.0,0,0,0.0,0,2,No
109,0,0,0,0,0,0.0,0,0,0.0,0,1,Yes
226,0,0,0,0,0,0.0,0,0,0.0,6,16,No
356,0,0,0,0,0,0.0,0,0,0.0,11,17,No
28,0,0,0,0,0,0.0,0,0,0.0,0,3,No
4088,0,0,0,0,0,0.0,0,0,0.0,226,605,No
47,0,0,0,0,0,0.0,0,0,0.0,0,3,No
1248,211,117,2,8,132,26.375,166,82,20.75,70,84,Yes
128,0,0,0,0,0,0.0,0,0,0.0,11,12,No
877,1,1,1,1,1,1.0,0,0,0.0,58,43,Yes
83,83,0,1,1,83,83.0,83,83,83.0,1,10,No
849,100,3,1,1,100,100.0,97,97,97.0,59,39,Yes
143,0,0,0,0,0,0.0,0,0,0.0,5,21,No
43,43,0,1,1,43,43.0,43,43,43.0,0,3,No
49,49,0,1,1,49,49.0,49,49,49.0,0,5,No
24,0,0,0,0,0,0.0,0,0,0.0,0,1,No
131,0,0,0,0,0,0.0,0,0,0.0,6,6,No
199,32,18,2,3,25,10.666666666666666,14,12,4.666666666666667,17,12,No
38,0,0,0,0,0,0.0,0,0,0.0,0,4,No
69,0,0,0,0,0,0.0,0,0,0.0,1,5,No
804,0,0,0,0,0,0.0,0,0,0.0,44,71,No
85,0,0,0,0,0,0.0,0,0,0.0,0,0,No
156,0,0,0,0,0,0.0,0,0,0.0,8,13,No
90,0,0,0,0,0,0.0,0,0,0.0,2,9,No
88,0,0,0,0,0,0.0,0,0,0.0,0,6,Yes
86,0,0,0,0,0,0.0,0,0,0.0,2,9,No
476,1,22,1,1,1,1.0,21,21,21.0,24,37,Yes
134,0,0,0,0,0,0.0,0,0,0.0,7,7,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
39,0,0,0,0,0,0.0,0,0,0.0,0,5,No
37,0,0,0,0,0,0.0,0,0,0.0,0,3,No
162,0,0,0,0,0,0.0,0,0,0.0,12,12,No
76,0,0,0,0,0,0.0,0,0,0.0,4,9,No
666,0,0,0,0,0,0.0,0,0,0.0,43,34,No
189,7,10,2,2,6,3.5,3,3,1.5,7,10,No
263,0,0,0,0,0,0.0,0,0,0.0,24,14,Yes
1059,55,22,2,3,40,18.333333333333332,33,21,11.0,96,51,Yes
45,0,0,0,0,0,0.0,0,0,0.0,0,5,No
839,280,37,2,4,273,70.0,243,241,60.75,34,52,No
358,0,0,0,0,0,0.0,0,0,0.0,18,13,No
136,1,1,1,1,1,1.0,0,0,0.0,9,9,Yes
106,0,0,0,0,0,0.0,0,0,0.0,0,5,No
237,0,0,0,0,0,0.0,0,0,0.0,2,18,No
565,0,0,0,0,0,0.0,0,0,0.0,42,33,Yes
77,1,1,1,1,1,1.0,0,0,0.0,3,7,No
69,0,0,0,0,0,0.0,0,0,0.0,2,6,No
34,0,0,0,0,0,0.0,0,0,0.0,0,3,No
25,0,0,0,0,0,0.0,0,0,0.0,0,2,No
73,0,0,0,0,0,0.0,0,0,0.0,8,4,No
624,0,0,0,0,0,0.0,0,0,0.0,53,53,No
108,0,0,0,0,0,0.0,0,0,0.0,0,8,No
49,0,0,0,0,0,0.0,0,0,0.0,3,4,No
213,0,0,0,0,0,0.0,0,0,0.0,17,10,No
47,0,0,0,0,0,0.0,0,0,0.0,0,3,No
34,0,0,0,0,0,0.0,0,0,0.0,0,4,No
117,0,0,0,0,0,0.0,0,0,0.0,5,7,No
63,63,0,1,1,63,63.0,63,63,63.0,2,5,No
70,0,0,0,0,0,0.0,0,0,0.0,1,5,No
517,0,0,0,0,0,0.0,0,0,0.0,42,33,Yes
94,0,0,0,0,0,0.0,0,0,0.0,8,5,No
244,0,0,0,0,0,0.0,0,0,0.0,11,18,No
27,0,0,0,0,0,0.0,0,0,0.0,0,4,No
47,0,0,0,0,0,0.0,0,0,0.0,4,0,No
50,0,0,0,0,0,0.0,0,0,0.0,0,3,No
424,80,1,1,1,80,80.0,79,79,79.0,4,29,Yes
314,62,8,2,5,33,12.4,54,33,10.8,10,26,No
90,11,0,1,1,11,11.0,11,11,11.0,0,2,Yes
175,39,790,2,2,39,19.5,751,741,375.5,3,27,No
50,0,10,1,1,0,0.0,10,10,10.0,0,6,No
157,0,0,0,0,0,0.0,0,0,0.0,5,24,No
248,0,0,0,0,0,0.0,0,0,0.0,8,31,No
371,0,0,0,0,0,0.0,0,0,0.0,12,16,No
491,0,0,0,0,0,0.0,0,0,0.0,25,23,No
180,0,0,0,0,0,0.0,0,0,0.0,3,23,No
27,0,0,0,0,0,0.0,0,0,0.0,0,2,No
64,0,0,0,0,0,0.0,0,0,0.0,4,4,No
72,72,0,1,1,72,72.0,72,72,72.0,4,8,No
74,0,0,0,0,0,0.0,0,0,0.0,1,5,No
32,0,0,0,0,0,0.0,0,0,0.0,0,0,No
138,1,1,1,1,1,1.0,0,0,0.0,5,4,No
148,16,0,1,1,16,16.0,16,16,16.0,3,11,Yes
74,0,0,0,0,0,0.0,0,0,0.0,0,10,Yes
86,1,1,1,1,1,1.0,0,0,0.0,2,5,No
148,1,1,1,1,1,1.0,0,0,0.0,5,12,No
125,0,0,0,0,0,0.0,0,0,0.0,6,3,No
105,0,0,0,0,0,0.0,0,0,0.0,3,7,No
271,1,1,1,1,1,1.0,0,0,0.0,16,15,Yes
68,0,0,0,0,0,0.0,0,0,0.0,4,6,No
358,0,0,0,0,0,0.0,0,0,0.0,26,8,No
83,0,0,0,0,0,0.0,0,0,0.0,0,12,No
51,0,0,0,0,0,0.0,0,0,0.0,0,4,No
29,0,0,0,0,0,0.0,0,0,0.0,0,2,No
37,0,0,0,0,0,0.0,0,0,0.0,0,2,No
204,101,90,2,3,69,33.666666666666664,27,17,9.0,3,12,No
98,0,0,0,0,0,0.0,0,0,0.0,0,19,No
135,0,0,0,0,0,0.0,0,0,0.0,5,14,No
92,0,0,0,0,0,0.0,0,0,0.0,2,4,No
117,0,0,0,0,0,0.0,0,0,0.0,2,17,No
117,0,0,0,0,0,0.0,0,0,0.0,1,10,No
74,0,0,0,0,0,0.0,0,0,0.0,3,7,No
74,0,0,0,0,0,0.0,0,0,0.0,2,10,No
108,0,0,0,0,0,0.0,0,0,0.0,0,9,Yes
224,108,47,1,1,108,108.0,61,61,61.0,12,29,No
49,0,0,0,0,0,0.0,0,0,0.0,3,2,No
123,0,0,0,0,0,0.0,0,0,0.0,2,4,No
100,0,0,0,0,0,0.0,0,0,0.0,5,8,No
53,0,0,0,0,0,0.0,0,0,0.0,1,2,No
266,0,0,0,0,0,0.0,0,0,0.0,12,25,Yes
72,0,0,0,0,0,0.0,0,0,0.0,0,7,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
98,0,0,0,0,0,0.0,0,0,0.0,4,5,No
36,0,0,0,0,0,0.0,0,0,0.0,0,4,No
979,0,0,0,0,0,0.0,0,0,0.0,47,65,No
535,0,0,0,0,0,0.0,0,0,0.0,57,16,No
202,0,0,0,0,0,0.0,0,0,0.0,9,26,No
310,44,20,1,3,20,14.666666666666666,24,9,8.0,25,23,Yes
79,0,0,0,0,0,0.0,0,0,0.0,0,7,No
67,0,0,0,0,0,0.0,0,0,0.0,2,5,No
264,0,0,0,0,0,0.0,0,0,0.0,9,19,No
44,0,0,0,0,0,0.0,0,0,0.0,0,1,No
319,0,0,0,0,0,0.0,0,0,0.0,16,9,No
41,0,0,0,0,0,0.0,0,0,0.0,1,2,No
163,0,0,0,0,0,0.0,0,0,0.0,6,4,No
70,0,0,0,0,0,0.0,0,0,0.0,0,7,No
55,66,11,1,2,45,33.0,55,45,27.5,0,5,No
129,0,0,0,0,0,0.0,0,0,0.0,7,8,No
78,78,0,1,1,78,78.0,78,78,78.0,4,7,Yes
56,0,0,0,0,0,0.0,0,0,0.0,1,9,No
107,0,0,0,0,0,0.0,0,0,0.0,3,7,No
55,55,0,1,1,55,55.0,55,55,55.0,1,3,No
69,69,0,1,1,69,69.0,69,69,69.0,1,10,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
327,0,0,0,0,0,0.0,0,0,0.0,17,29,Yes
50,50,0,1,1,50,50.0,50,50,50.0,0,6,No
343,0,0,0,0,0,0.0,0,0,0.0,30,34,No
72,0,0,0,0,0,0.0,0,0,0.0,7,4,No
343,0,0,0,0,0,0.0,0,0,0.0,23,24,Yes
867,0,0,0,0,0,0.0,0,0,0.0,62,53,No
183,0,0,0,0,0,0.0,0,0,0.0,1,9,No
223,0,0,0,0,0,0.0,0,0,0.0,14,12,No
45,45,0,1,1,45,45.0,45,45,45.0,0,4,No
194,1,1,1,1,1,1.0,0,0,0.0,11,10,No
165,0,0,0,0,0,0.0,0,0,0.0,12,10,No
183,0,0,0,0,0,0.0,0,0,0.0,12,11,No
171,0,0,0,0,0,0.0,0,0,0.0,2,15,No
257,0,0,0,0,0,0.0,0,0,0.0,18,14,No
63,0,0,0,0,0,0.0,0,0,0.0,2,4,No
40,0,0,0,0,0,0.0,0,0,0.0,0,7,No
164,0,0,0,0,0,0.0,0,0,0.0,12,8,No
57,0,0,0,0,0,0.0,0,0,0.0,1,3,No
380,0,0,0,0,0,0.0,0,0,0.0,4,17,No
71,0,0,0,0,0,0.0,0,0,0.0,2,4,No
261,0,0,0,0,0,0.0,0,0,0.0,3,25,No
179,0,0,0,0,0,0.0,0,0,0.0,4,10,No
2009,0,0,0,0,0,0.0,0,0,0.0,130,177,No
100,0,0,0,0,0,0.0,0,0,0.0,1,4,No
141,0,0,0,0,0,0.0,0,0,0.0,9,6,No
54,0,0,0,0,0,0.0,0,0,0.0,0,6,No
184,0,0,0,0,0,0.0,0,0,0.0,15,6,No
474,177,3,1,2,176,88.5,174,174,87.0,20,15,Yes
49,0,0,0,0,0,0.0,0,0,0.0,3,2,No
200,0,0,0,0,0,0.0,0,0,0.0,12,14,No
94,0,0,0,0,0,0.0,0,0,0.0,12,7,No
77,0,0,0,0,0,0.0,0,0,0.0,0,8,No
16883,0,0,0,0,0,0.0,0,0,0.0,948,2455,No
867,313,84,2,4,273,78.25,229,196,57.25,73,44,Yes
106,0,0,0,0,0,0.0,0,0,0.0,2,10,No
152,0,0,0,0,0,0.0,0,0,0.0,13,6,No
72,0,0,0,0,0,0.0,0,0,0.0,0,5,No
373,123,47,2,5,99,24.6,76,61,15.2,19,29,No
75,0,0,0,0,0,0.0,0,0,0.0,1,5,No
52,0,0,0,0,0,0.0,0,0,0.0,3,1,No
86,0,0,0,0,0,0.0,0,0,0.0,3,6,No
88,0,0,0,0,0,0.0,0,0,0.0,1,3,Yes
62,0,0,0,0,0,0.0,0,0,0.0,3,1,No
153,0,0,0,0,0,0.0,0,0,0.0,9,8,No
76,25,0,1,1,25,25.0,25,25,25.0,0,6,No
47,0,0,0,0,0,0.0,0,0,0.0,0,5,No
53,0,0,0,0,0,0.0,0,0,0.0,0,6,No
151,0,0,0,0,0,0.0,0,0,0.0,0,11,No
37,0,0,0,0,0,0.0,0,0,0.0,0,4,No
41,41,0,1,1,41,41.0,41,41,41.0,0,14,No
677,0,0,0,0,0,0.0,0,0,0.0,49,74,No
104,0,0,0,0,0,0.0,0,0,0.0,0,6,No
77,0,0,0,0,0,0.0,0,0,0.0,2,9,No
39,0,0,0,0,0,0.0,0,0,0.0,0,4,No
185,0,0,0,0,0,0.0,0,0,0.0,2,20,No
51,0,0,0,0,0,0.0,0,0,0.0,2,3,No
126,0,0,0,0,0,0.0,0,0,0.0,1,5,Yes
63,0,0,0,0,0,0.0,0,0,0.0,0,4,No
390,1,1,1,1,1,1.0,0,0,0.0,50,15,No
84,0,0,0,0,0,0.0,0,0,0.0,2,10,No
70,0,0,0,0,0,0.0,0,0,0.0,0,8,No
92,1,1,1,1,1,1.0,0,0,0.0,3,3,No
89,0,0,0,0,0,0.0,0,0,0.0,3,3,No
147,0,0,0,0,0,0.0,0,0,0.0,1,17,No
295,0,0,0,0,0,0.0,0,0,0.0,31,35,No
83,1,1,1,1,1,1.0,0,0,0.0,4,10,No
99,99,0,1,1,99,99.0,99,99,99.0,4,11,No
66,0,0,0,0,0,0.0,0,0,0.0,3,6,No
82,1,1,1,1,1,1.0,0,0,0.0,2,7,No
205,38,22,2,2,37,19.0,16,16,8.0,3,7,Yes
101,0,0,0,0,0,0.0,0,0,0.0,8,9,No
87,1,1,1,1,1,1.0,0,0,0.0,1,4,No
166,0,0,0,0,0,0.0,0,0,0.0,8,11,No
44,0,0,0,0,0,0.0,0,0,0.0,0,2,No
65,0,0,0,0,0,0.0,0,0,0.0,5,4,No
46,0,0,0,0,0,0.0,0,0,0.0,2,2,No
637,147,89,2,5,112,29.4,58,30,11.6,31,29,No
90,0,0,0,0,0,0.0,0,0,0.0,0,9,No
876,0,0,0,0,0,0.0,0,0,0.0,22,33,No
92,0,0,0,0,0,0.0,0,0,0.0,0,6,No
547,754,207,2,2,404,377.0,547,404,273.5,16,27,No
56,0,0,0,0,0,0.0,0,0,0.0,3,4,No
74,0,0,0,0,0,0.0,0,0,0.0,4,4,No
31,31,0,1,1,31,31.0,31,31,31.0,0,4,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
221,0,0,0,0,0,0.0,0,0,0.0,9,9,No
377,0,0,0,0,0,0.0,0,0,0.0,11,13,No
183,0,0,0,0,0,0.0,0,0,0.0,7,18,No
58,0,0,0,0,0,0.0,0,0,0.0,0,3,No
60,0,0,0,0,0,0.0,0,0,0.0,1,3,No
42,0,0,0,0,0,0.0,0,0,0.0,0,4,No
45,0,0,0,0,0,0.0,0,0,0.0,0,14,No
84,0,0,0,0,0,0.0,0,0,0.0,0,10,No
167,72,11,1,1,72,72.0,61,61,61.0,9,10,Yes
62,0,0,0,0,0,0.0,0,0,0.0,4,7,No
61,0,0,0,0,0,0.0,0,0,0.0,0,8,No
148,0,0,0,0,0,0.0,0,0,0.0,7,5,No
335,335,0,1,1,335,335.0,335,335,335.0,8,20,Yes
111,0,0,0,0,0,0.0,0,0,0.0,2,6,No
129,0,0,0,0,0,0.0,0,0,0.0,3,7,No
422,1,1,1,1,1,1.0,0,0,0.0,39,16,Yes
109,0,0,0,0,0,0.0,0,0,0.0,5,15,No
160,0,0,0,0,0,0.0,0,0,0.0,0,14,No
362,4,3,2,2,3,2.0,1,1,0.5,12,26,Yes
155,0,0,0,0,0,0.0,0,0,0.0,2,13,No
274,2,1,2,2,1,1.0,1,1,0.5,15,10,Yes
111,0,0,0,0,0,0.0,0,0,0.0,3,16,No
31,0,0,0,0,0,0.0,0,0,0.0,0,4,No
159,0,0,0,0,0,0.0,0,0,0.0,0,8,No
64,0,0,0,0,0,0.0,0,0,0.0,0,6,No
131,135,4,2,2,127,67.5,131,127,65.5,9,4,No
43,0,0,0,0,0,0.0,0,0,0.0,2,7,No
96,96,0,1,1,96,96.0,96,96,96.0,5,15,No
74,0,0,0,0,0,0.0,0,0,0.0,0,7,No
48,0,0,0,0,0,0.0,0,0,0.0,1,2,No
89,0,0,0,0,0,0.0,0,0,0.0,0,4,No
191,0,0,0,0,0,0.0,0,0,0.0,10,6,No
96,0,0,0,0,0,0.0,0,0,0.0,0,4,No
346,0,0,0,0,0,0.0,0,0,0.0,1,23,No
47,0,0,0,0,0,0.0,0,0,0.0,3,2,No
123,0,0,0,0,0,0.0,0,0,0.0,2,9,No
252,0,0,0,0,0,0.0,0,0,0.0,23,9,No
132,1,1,1,1,1,1.0,0,0,0.0,0,11,No
93,0,0,0,0,0,0.0,0,0,0.0,6,8,No
323,0,0,0,0,0,0.0,0,0,0.0,9,25,No
101,0,0,0,0,0,0.0,0,0,0.0,2,20,No
36,0,0,0,0,0,0.0,0,0,0.0,0,3,No
182,0,0,0,0,0,0.0,0,0,0.0,28,11,No
550,0,0,0,0,0,0.0,0,0,0.0,36,33,No
89,0,0,0,0,0,0.0,0,0,0.0,0,0,No
50,0,0,0,0,0,0.0,0,0,0.0,0,0,No
190,51,28,1,1,51,51.0,23,23,23.0,9,8,No
152,0,0,0,0,0,0.0,0,0,0.0,5,11,No
142,0,0,0,0,0,0.0,0,0,0.0,3,8,No
461,2,1,2,2,1,1.0,1,1,0.5,34,16,Yes
512,0,0,0,0,0,0.0,0,0,0.0,43,39,No
106,0,0,0,0,0,0.0,0,0,0.0,4,5,No
97,0,0,0,0,0,0.0,0,0,0.0,1,8,No
26,0,0,0,0,0,0.0,0,0,0.0,0,2,No
156,0,0,0,0,0,0.0,0,0,0.0,7,3,No
48,0,0,0,0,0,0.0,0,0,0.0,2,4,No
254,0,0,0,0,0,0.0,0,0,0.0,21,51,No
69,69,0,1,1,69,69.0,69,69,69.0,4,6,No
147,0,0,0,0,0,0.0,0,0,0.0,0,15,No
207,16,4,2,3,12,5.333333333333333,12,10,4.0,6,3,Yes
152,21,7,1,1,21,21.0,14,14,14.0,4,3,No
68,18,16,1,1,18,18.0,2,2,2.0,2,2,No
182,42,28,1,1,42,42.0,14,14,14.0,8,18,No
72,0,0,0,0,0,0.0,0,0,0.0,1,5,No
90,7,226,2,2,6,3.5,219,219,109.5,0,8,No
73,73,0,1,1,73,73.0,73,73,73.0,1,4,No
132,0,0,0,0,0,0.0,0,0,0.0,6,5,No
1008,3,4,2,3,1,1.0,1,1,0.3333333333333333,66,28,Yes
262,1,1,1,1,1,1.0,0,0,0.0,24,14,No
752,0,0,0,0,0,0.0,0,0,0.0,75,71,No
174,1,1,1,1,1,1.0,0,0,0.0,3,11,No
1038,0,0,0,0,0,0.0,0,0,0.0,61,43,No
72,72,0,1,1,72,72.0,72,72,72.0,3,7,No
76,0,0,0,0,0,0.0,0,0,0.0,7,6,No
151,0,0,0,0,0,0.0,0,0,0.0,8,12,No
657,0,0,0,0,0,0.0,0,0,0.0,75,74,No
187,0,0,0,0,0,0.0,0,0,0.0,12,23,No
55,0,0,0,0,0,0.0,0,0,0.0,3,2,No
25,0,0,0,0,0,0.0,0,0,0.0,0,2,No
215,1,1,1,1,1,1.0,0,0,0.0,20,8,No
38,0,0,0,0,0,0.0,0,0,0.0,1,3,No
104,0,0,0,0,0,0.0,0,0,0.0,1,15,No
211,24,11,2,2,23,12.0,13,13,6.5,13,8,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
